,image_path,label
0,/fssd1/user-data/dogoulis/FFHQ/19773.png,0
1,/fssd1/user-data/dogoulis/FFHQ/31770.png,0
2,/fssd1/user-data/dogoulis/FFHQ/12044.png,0
3,/fssd1/user-data/dogoulis/FFHQ/28222.png,0
4,/fssd1/user-data/dogoulis/FFHQ/47744.png,0
5,/fssd1/user-data/dogoulis/FFHQ/53186.png,0
6,/fssd1/user-data/dogoulis/FFHQ/24836.png,0
7,/fssd1/user-data/dogoulis/FFHQ/30066.png,0
8,/fssd1/user-data/dogoulis/FFHQ/26573.png,0
9,/fssd1/user-data/dogoulis/FFHQ/00470.png,0
10,/fssd1/user-data/dogoulis/FFHQ/47410.png,0
11,/fssd1/user-data/dogoulis/FFHQ/19841.png,0
12,/fssd1/user-data/dogoulis/FFHQ/29694.png,0
13,/fssd1/user-data/dogoulis/FFHQ/42089.png,0
14,/fssd1/user-data/dogoulis/FFHQ/47089.png,0
15,/fssd1/user-data/dogoulis/FFHQ/23556.png,0
16,/fssd1/user-data/dogoulis/FFHQ/02787.png,0
17,/fssd1/user-data/dogoulis/FFHQ/18347.png,0
18,/fssd1/user-data/dogoulis/FFHQ/37855.png,0
19,/fssd1/user-data/dogoulis/FFHQ/18449.png,0
20,/fssd1/user-data/dogoulis/FFHQ/01540.png,0
21,/fssd1/user-data/dogoulis/FFHQ/26597.png,0
22,/fssd1/user-data/dogoulis/FFHQ/26845.png,0
23,/fssd1/user-data/dogoulis/FFHQ/47679.png,0
24,/fssd1/user-data/dogoulis/FFHQ/36053.png,0
25,/fssd1/user-data/dogoulis/FFHQ/52805.png,0
26,/fssd1/user-data/dogoulis/FFHQ/22953.png,0
27,/fssd1/user-data/dogoulis/FFHQ/04969.png,0
28,/fssd1/user-data/dogoulis/FFHQ/08273.png,0
29,/fssd1/user-data/dogoulis/FFHQ/51944.png,0
30,/fssd1/user-data/dogoulis/FFHQ/27540.png,0
31,/fssd1/user-data/dogoulis/FFHQ/03778.png,0
32,/fssd1/user-data/dogoulis/FFHQ/52500.png,0
33,/fssd1/user-data/dogoulis/FFHQ/49325.png,0
34,/fssd1/user-data/dogoulis/FFHQ/52262.png,0
35,/fssd1/user-data/dogoulis/FFHQ/20353.png,0
36,/fssd1/user-data/dogoulis/FFHQ/38057.png,0
37,/fssd1/user-data/dogoulis/FFHQ/34027.png,0
38,/fssd1/user-data/dogoulis/FFHQ/25246.png,0
39,/fssd1/user-data/dogoulis/FFHQ/46852.png,0
40,/fssd1/user-data/dogoulis/FFHQ/28363.png,0
41,/fssd1/user-data/dogoulis/FFHQ/07258.png,0
42,/fssd1/user-data/dogoulis/FFHQ/47734.png,0
43,/fssd1/user-data/dogoulis/FFHQ/48887.png,0
44,/fssd1/user-data/dogoulis/FFHQ/02611.png,0
45,/fssd1/user-data/dogoulis/FFHQ/34295.png,0
46,/fssd1/user-data/dogoulis/FFHQ/23545.png,0
47,/fssd1/user-data/dogoulis/FFHQ/12438.png,0
48,/fssd1/user-data/dogoulis/FFHQ/11765.png,0
49,/fssd1/user-data/dogoulis/FFHQ/26436.png,0
50,/fssd1/user-data/dogoulis/FFHQ/51676.png,0
51,/fssd1/user-data/dogoulis/FFHQ/13491.png,0
52,/fssd1/user-data/dogoulis/FFHQ/03175.png,0
53,/fssd1/user-data/dogoulis/FFHQ/32148.png,0
54,/fssd1/user-data/dogoulis/FFHQ/51420.png,0
55,/fssd1/user-data/dogoulis/FFHQ/19718.png,0
56,/fssd1/user-data/dogoulis/FFHQ/33344.png,0
57,/fssd1/user-data/dogoulis/FFHQ/13170.png,0
58,/fssd1/user-data/dogoulis/FFHQ/14227.png,0
59,/fssd1/user-data/dogoulis/FFHQ/16977.png,0
60,/fssd1/user-data/dogoulis/FFHQ/16710.png,0
61,/fssd1/user-data/dogoulis/FFHQ/41350.png,0
62,/fssd1/user-data/dogoulis/FFHQ/41732.png,0
63,/fssd1/user-data/dogoulis/FFHQ/45696.png,0
64,/fssd1/user-data/dogoulis/FFHQ/18296.png,0
65,/fssd1/user-data/dogoulis/FFHQ/47385.png,0
66,/fssd1/user-data/dogoulis/FFHQ/32175.png,0
67,/fssd1/user-data/dogoulis/FFHQ/44617.png,0
68,/fssd1/user-data/dogoulis/FFHQ/25226.png,0
69,/fssd1/user-data/dogoulis/FFHQ/37099.png,0
70,/fssd1/user-data/dogoulis/FFHQ/49600.png,0
71,/fssd1/user-data/dogoulis/FFHQ/23292.png,0
72,/fssd1/user-data/dogoulis/FFHQ/13067.png,0
73,/fssd1/user-data/dogoulis/FFHQ/19378.png,0
74,/fssd1/user-data/dogoulis/FFHQ/02192.png,0
75,/fssd1/user-data/dogoulis/FFHQ/42283.png,0
