,image_path,label
799,/home/dogoulis/WORKSPACE/data/thisperson/image1207.jpg,1
290,/home/dogoulis/WORKSPACE/data/thisperson/image1339.jpg,1
1757,/home/dogoulis/WORKSPACE/data/thisperson/image918.jpg,1
1191,/home/dogoulis/WORKSPACE/data/thisperson/image1342.jpg,1
1487,/home/dogoulis/WORKSPACE/data/thisperson/image1733.jpg,1
1446,/home/dogoulis/WORKSPACE/data/thisperson/image760.jpg,1
1464,/home/dogoulis/WORKSPACE/data/thisperson/image1391.jpg,1
68,/home/dogoulis/WORKSPACE/data/thisperson/image1112.jpg,1
343,/home/dogoulis/WORKSPACE/data/thisperson/image988.jpg,1
1502,/home/dogoulis/WORKSPACE/data/thisperson/image395.jpg,1
1129,/home/dogoulis/WORKSPACE/data/thisperson/image1337.jpg,1
1368,/home/dogoulis/WORKSPACE/data/thisperson/image1780.jpg,1
1068,/home/dogoulis/WORKSPACE/data/thisperson/image74.jpg,1
302,/home/dogoulis/WORKSPACE/data/thisperson/image1533.jpg,1
1835,/home/dogoulis/WORKSPACE/data/thisperson/image639.jpg,1
1402,/home/dogoulis/WORKSPACE/data/thisperson/image1845.jpg,1
1147,/home/dogoulis/WORKSPACE/data/thisperson/image70.jpg,1
1523,/home/dogoulis/WORKSPACE/data/thisperson/image619.jpg,1
305,/home/dogoulis/WORKSPACE/data/thisperson/image347.jpg,1
1566,/home/dogoulis/WORKSPACE/data/thisperson/image634.jpg,1
1709,/home/dogoulis/WORKSPACE/data/thisperson/image1936.jpg,1
1385,/home/dogoulis/WORKSPACE/data/thisperson/image1031.jpg,1
1389,/home/dogoulis/WORKSPACE/data/thisperson/image1487.jpg,1
199,/home/dogoulis/WORKSPACE/data/thisperson/image641.jpg,1
1982,/home/dogoulis/WORKSPACE/data/thisperson/image1601.jpg,1
1150,/home/dogoulis/WORKSPACE/data/thisperson/image317.jpg,1
1562,/home/dogoulis/WORKSPACE/data/thisperson/image800.jpg,1
1828,/home/dogoulis/WORKSPACE/data/thisperson/image186.jpg,1
1437,/home/dogoulis/WORKSPACE/data/thisperson/image55.jpg,1
908,/home/dogoulis/WORKSPACE/data/thisperson/image1456.jpg,1
1607,/home/dogoulis/WORKSPACE/data/thisperson/image1648.jpg,1
848,/home/dogoulis/WORKSPACE/data/thisperson/image898.jpg,1
1827,/home/dogoulis/WORKSPACE/data/thisperson/image792.jpg,1
360,/home/dogoulis/WORKSPACE/data/thisperson/image805.jpg,1
1203,/home/dogoulis/WORKSPACE/data/thisperson/image1016.jpg,1
95,/home/dogoulis/WORKSPACE/data/thisperson/image278.jpg,1
860,/home/dogoulis/WORKSPACE/data/thisperson/image404.jpg,1
1415,/home/dogoulis/WORKSPACE/data/thisperson/image1001.jpg,1
1617,/home/dogoulis/WORKSPACE/data/thisperson/image1724.jpg,1
550,/home/dogoulis/WORKSPACE/data/thisperson/image1317.jpg,1
1369,/home/dogoulis/WORKSPACE/data/thisperson/image541.jpg,1
1596,/home/dogoulis/WORKSPACE/data/thisperson/image1209.jpg,1
1430,/home/dogoulis/WORKSPACE/data/thisperson/image1869.jpg,1
935,/home/dogoulis/WORKSPACE/data/thisperson/image1877.jpg,1
1411,/home/dogoulis/WORKSPACE/data/thisperson/image1728.jpg,1
