,image_path,label
13978,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/8118.png,1
9414,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/7512.png,1
12513,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/21616.png,1
6199,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/773.png,1
7813,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/3004.png,1
6376,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/9351.png,1
4273,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/29062.png,1
273,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/1573.png,1
8944,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/20675.png,1
4283,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/651.png,1
833,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/15408.png,1
10951,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/11942.png,1
5872,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/23089.png,1
5732,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/19497.png,1
4977,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/25354.png,1
207,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/19256.png,1
8227,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/17106.png,1
7919,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/6520.png,1
4004,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/10634.png,1
8883,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/3993.png,1
2625,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/20068.png,1
2026,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/26469.png,1
7355,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/8086.png,1
9042,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/23008.png,1
8463,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/10446.png,1
4369,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/1101.png,1
11811,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/16568.png,1
6642,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/27473.png,1
3665,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/8766.png,1
5581,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/2087.png,1
7558,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/28960.png,1
12639,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/1816.png,1
3501,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/401.png,1
857,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/20070.png,1
13442,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/14484.png,1
10149,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/17741.png,1
4938,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/17102.png,1
6570,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/6770.png,1
3724,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/18998.png,1
75,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/3575.png,1
6532,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/29125.png,1
6099,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/25793.png,1
14109,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/21479.png,1
13844,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/23577.png,1
803,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/20765.png,1
7315,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/1502.png,1
13543,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/24418.png,1
9550,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/4890.png,1
8993,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/19368.png,1
14757,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/4507.png,1
9869,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/29544.png,1
1212,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/27513.png,1
9639,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/7247.png,1
1190,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/24214.png,1
4022,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/7026.png,1
3956,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/4949.png,1
6420,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/11013.png,1
8892,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/17609.png,1
8785,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/1212.png,1
8489,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/5055.png,1
13049,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/22294.png,1
11389,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/28762.png,1
5678,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/11584.png,1
4443,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/24661.png,1
7863,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/9898.png,1
4519,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/12504.png,1
4816,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/2407.png,1
11132,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/7146.png,1
10610,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/1317.png,1
3538,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/7596.png,1
5140,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/16199.png,1
8410,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/13787.png,1
12681,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/18588.png,1
8627,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/28183.png,1
7578,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/27345.png,1
2609,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/23246.png,1
5204,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/6024.png,1
12314,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/1085.png,1
8870,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/708.png,1
10076,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/11730.png,1
11435,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/23869.png,1
4922,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/19165.png,1
3315,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/19044.png,1
6980,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/19747.png,1
11853,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/19629.png,1
2720,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/7784.png,1
9546,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/24606.png,1
11434,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/14821.png,1
11576,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/20742.png,1
12228,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/7461.png,1
12158,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/20448.png,1
6044,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/696.png,1
10124,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/5795.png,1
8551,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/25244.png,1
952,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/18166.png,1
10620,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/28743.png,1
10187,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/20525.png,1
2245,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/4257.png,1
