,image_path,label
5308,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/26480.png,1
3807,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/23676.png,1
7320,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/12283.png,1
9012,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/14335.png,1
11541,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/8831.png,1
14657,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/7348.png,1
7165,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/26732.png,1
2298,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/17531.png,1
4680,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/7610.png,1
7131,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/15122.png,1
866,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/14420.png,1
4814,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/27994.png,1
3083,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/20554.png,1
2069,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/8501.png,1
14785,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/7648.png,1
1994,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/17728.png,1
14231,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/20095.png,1
11595,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/23424.png,1
8214,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/2257.png,1
920,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/21758.png,1
1929,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/8146.png,1
10573,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/6354.png,1
336,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/18034.png,1
422,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/15518.png,1
8016,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/17560.png,1
10578,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/19690.png,1
911,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/21888.png,1
7401,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/4077.png,1
7921,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/22263.png,1
7830,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/15449.png,1
12202,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/18380.png,1
4146,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/8227.png,1
9660,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/2038.png,1
4405,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/11666.png,1
7306,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/18086.png,1
4893,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/8692.png,1
9967,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/1989.png,1
216,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/5392.png,1
4098,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/21257.png,1
11355,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/11205.png,1
11064,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/24611.png,1
9210,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/9592.png,1
493,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/28841.png,1
10870,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/19861.png,1
10445,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/1198.png,1
7042,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/18349.png,1
14664,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/26259.png,1
12244,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/13106.png,1
1916,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/6420.png,1
4386,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/5423.png,1
13865,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/10257.png,1
1972,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/10476.png,1
9833,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/4236.png,1
9608,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/19868.png,1
6067,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/9751.png,1
7965,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/26870.png,1
12576,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/22264.png,1
9963,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/1453.png,1
2284,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/6498.png,1
5524,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/9570.png,1
10592,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/14324.png,1
9583,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/21044.png,1
10662,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/1421.png,1
8833,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/24213.png,1
10553,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/11068.png,1
713,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/21770.png,1
11197,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/23968.png,1
5756,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/7989.png,1
9041,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/24698.png,1
3207,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/27599.png,1
3129,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/1885.png,1
3,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/24476.png,1
9484,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/5371.png,1
4547,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/23144.png,1
11991,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/10025.png,1
7394,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/29146.png,1
7301,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/23140.png,1
9361,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/22833.png,1
2308,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/16995.png,1
6379,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/27163.png,1
9955,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/16192.png,1
8458,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/13464.png,1
6732,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/28682.png,1
6150,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/13153.png,1
5262,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/4603.png,1
4688,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/8251.png,1
13577,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/636.png,1
5787,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/9337.png,1
4973,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/14295.png,1
6823,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/8821.png,1
844,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/12707.png,1
14186,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/10884.png,1
12132,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/10160.png,1
9003,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/5988.png,1
5680,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/15534.png,1
13455,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/10327.png,1
13525,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/3980.png,1
279,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/26665.png,1
14064,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/6462.png,1
8281,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/24467.png,1
4423,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/6112.png,1
9178,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/19746.png,1
6362,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/4682.png,1
13530,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/6595.png,1
6166,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/16420.png,1
3780,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/9951.png,1
8173,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/24112.png,1
13324,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/7366.png,1
5416,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/27002.png,1
186,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/28210.png,1
6855,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/25897.png,1
14611,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/28279.png,1
1933,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/18381.png,1
6224,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/13499.png,1
3759,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/9356.png,1
13174,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/5657.png,1
7279,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/21557.png,1
240,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/12346.png,1
11188,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/23748.png,1
4067,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/5964.png,1
14574,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/25537.png,1
8367,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/3810.png,1
9010,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/28090.png,1
2071,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/15337.png,1
14260,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/16351.png,1
14327,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/29144.png,1
13380,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/6185.png,1
8944,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/20675.png,1
8583,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/16771.png,1
9220,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/27566.png,1
1952,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/26006.png,1
8601,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/2032.png,1
77,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/5147.png,1
4044,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/23478.png,1
14996,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/14780.png,1
8054,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/2353.png,1
10214,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/22614.png,1
3860,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/8398.png,1
8115,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/1671.png,1
9855,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/916.png,1
11412,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/1949.png,1
6372,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/28312.png,1
3100,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/29931.png,1
11239,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/27533.png,1
1778,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/28547.png,1
4064,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/16550.png,1
10978,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/25363.png,1
10357,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/24677.png,1
9961,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/11670.png,1
9048,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/28486.png,1
12995,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/21641.png,1
14194,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/26124.png,1
6366,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/1008.png,1
11873,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/16425.png,1
11715,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/21328.png,1
2578,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/2927.png,1
3087,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/26388.png,1
12778,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/2320.png,1
7462,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/29442.png,1
14639,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/20157.png,1
6215,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/29795.png,1
3332,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/27092.png,1
3328,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/9729.png,1
5005,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/8061.png,1
14828,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/10469.png,1
4226,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/8602.png,1
4080,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/23932.png,1
5772,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/20071.png,1
9553,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/10077.png,1
9680,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/7758.png,1
8893,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/20635.png,1
5768,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/5694.png,1
7744,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/25010.png,1
11199,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/7549.png,1
14778,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/17356.png,1
10157,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/16741.png,1
10813,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/16260.png,1
813,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/6901.png,1
8039,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/29737.png,1
3509,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/8213.png,1
2435,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/13113.png,1
9182,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/12440.png,1
4989,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/2252.png,1
12712,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/25961.png,1
14507,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/20013.png,1
5177,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/868.png,1
4884,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/20192.png,1
2303,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/7094.png,1
9592,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/6444.png,1
2604,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/8248.png,1
14047,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/12469.png,1
2425,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/21704.png,1
3701,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/360.png,1
3002,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/8014.png,1
13204,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/22754.png,1
7276,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/23771.png,1
