,image_path,label
14740,/home/dogoulis/WORKSPACE/data/stylegan2_new/55684.png,1
43994,/home/dogoulis/WORKSPACE/data/stylegan2_new/77378.png,1
46633,/home/dogoulis/WORKSPACE/data/stylegan2_new/106974.png,1
9985,/home/dogoulis/WORKSPACE/data/stylegan2_new/117488.png,1
9689,/home/dogoulis/WORKSPACE/data/stylegan2_new/86566.png,1
59488,/home/dogoulis/WORKSPACE/data/stylegan2_new/103903.png,1
17378,/home/dogoulis/WORKSPACE/data/stylegan2_new/66648.png,1
17686,/home/dogoulis/WORKSPACE/data/stylegan2_new/51681.png,1
10969,/home/dogoulis/WORKSPACE/data/stylegan2_new/56111.png,1
38898,/home/dogoulis/WORKSPACE/data/stylegan2_new/85926.png,1
62270,/home/dogoulis/WORKSPACE/data/stylegan2_new/96877.png,1
25528,/home/dogoulis/WORKSPACE/data/stylegan2_new/75801.png,1
5881,/home/dogoulis/WORKSPACE/data/stylegan2_new/69099.png,1
27379,/home/dogoulis/WORKSPACE/data/stylegan2_new/112737.png,1
52824,/home/dogoulis/WORKSPACE/data/stylegan2_new/110092.png,1
30768,/home/dogoulis/WORKSPACE/data/stylegan2_new/117933.png,1
35231,/home/dogoulis/WORKSPACE/data/stylegan2_new/112845.png,1
54821,/home/dogoulis/WORKSPACE/data/stylegan2_new/54517.png,1
24252,/home/dogoulis/WORKSPACE/data/stylegan2_new/66492.png,1
39732,/home/dogoulis/WORKSPACE/data/stylegan2_new/68317.png,1
30444,/home/dogoulis/WORKSPACE/data/stylegan2_new/83794.png,1
49528,/home/dogoulis/WORKSPACE/data/stylegan2_new/90694.png,1
34708,/home/dogoulis/WORKSPACE/data/stylegan2_new/73172.png,1
16961,/home/dogoulis/WORKSPACE/data/stylegan2_new/97797.png,1
36820,/home/dogoulis/WORKSPACE/data/stylegan2_new/88478.png,1
64087,/home/dogoulis/WORKSPACE/data/stylegan2_new/110623.png,1
22649,/home/dogoulis/WORKSPACE/data/stylegan2_new/59611.png,1
4459,/home/dogoulis/WORKSPACE/data/stylegan2_new/113583.png,1
62199,/home/dogoulis/WORKSPACE/data/stylegan2_new/90116.png,1
16708,/home/dogoulis/WORKSPACE/data/stylegan2_new/69009.png,1
